EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
725382.0625,725465.9375,726376.5625,726156.25,725485.625,725672.5,726264.8125,726390.5
732128.75,732214.9375,733129.9375,732908.625,732232.875,732420.125,733017.6875,733143.875
730464.8125,730550.1875,731464.0625,731243.5,730569.125,730756.1875,731352.0625,731478.3125
722493.4375,722577.1875,723486.0625,723266.125,722596.875,722784.1875,723374.375,723499.4375
718922.25,719005.25,719911.1875,719691.875,719025.375,719212.375,719800.4375,719924.75
724520.9375,724605.25,725514.75,725294.75,724624.4375,724811.6875,725403.375,725528.8125
731658.8125,731745.0,732659.75,732438.5625,731763.8125,731951.375,732547.5,732673.9375
730126.3125,730212.125,731125.6875,730904.5625,730230.875,730418.3125,731013.6875,731139.375
722035.875,722119.75,723027.5,722807.8125,722139.5625,722326.625,722916.4375,723041.25
718434.625,718517.3125,719423.3125,719203.8125,718537.8125,718724.9375,719312.1875,719436.6875
724189.5,724273.8125,725183.6875,724963.25,724293.5625,724480.75,725072.125,725197.5625
731513.5625,731599.25,732514.1875,732292.25,731617.6875,731805.0625,732401.6875,732527.875
730006.0625,730091.4375,731005.6875,730784.0,730110.1875,730297.3125,730892.9375,731019.3125
721798.75,721882.5,722790.25,722570.625,721902.1875,722088.9375,722678.5,722804.375
718030.6875,718113.6875,719018.9375,718799.75,718133.4375,718320.8125,718907.6875,719032.5625
723774.375,723858.25,724767.625,724547.125,723877.125,724064.75,724655.75,724780.9375
731205.6875,731290.9375,732205.8125,731984.5,731309.6875,731497.0,732093.25,732219.3125
729698.9375,729784.3125,730698.125,730476.6875,729803.0625,729990.125,730585.25,730711.9375
721389.0625,721472.5,722380.3125,722160.25,721492.4375,721679.5625,722268.75,722393.9375
717608.125,717690.6875,718595.625,718376.3125,717711.125,717898.125,718484.5,718609.4375
723471.4375,723555.125,724464.25,724243.875,723575.0,723761.9375,724352.75,724478.25
731012.0625,731097.0625,732012.25,731790.4375,731116.0,731303.4375,731899.875,732025.75
729542.0,729627.5,730540.9375,730319.5,729646.25,729833.75,730428.6875,730554.8125
721213.375,721296.75,722204.375,721984.6875,721317.0,721503.875,722092.8125,722218.3125
717411.25,717494.0,718398.625,718180.4375,717514.8125,717701.5,718287.9375,718413.0
723318.6875,723402.5625,724311.25,724091.5625,723422.5625,723609.3125,724200.375,724325.5625
730917.1875,731002.9375,731916.9375,731695.75,731021.8125,731208.8125,731805.1875,731931.0
729452.4375,729538.0,730450.9375,730230.0,729556.6875,729743.75,730339.0,730464.6875
721097.875,721181.5,722088.625,721869.125,721201.5,721387.9375,721977.5625,722102.4375
717247.9375,717330.25,718234.6875,718016.125,717350.8125,717537.4375,718123.9375,718248.75
723120.375,723204.25,724112.875,723893.5625,723224.0625,723411.125,724001.75,724126.9375
730767.0625,730852.75,731766.5625,731545.875,730871.6875,731058.625,731655.125,731780.6875
729294.125,729379.0,730292.125,730071.6875,729398.3125,729585.5,730180.375,730306.0625
720766.75,720849.8125,721757.1875,721538.0625,720870.375,721057.3125,721646.3125,721770.9375
716726.9375,716809.5625,717714.0,717495.5625,716830.375,717017.1875,717603.625,717727.625
722610.75,722694.3125,723603.0,723383.3125,722714.4375,722901.3125,723491.9375,723616.5625
730398.875,730484.375,731398.5625,731177.5625,730503.5,730690.4375,731286.8125,731411.875
728944.0,729029.25,729942.375,729721.5625,729048.25,729235.1875,729830.5625,729955.625
720248.5,720331.75,721238.8125,721019.75,720351.875,720538.9375,721127.5625,721252.0
716043.8125,716125.875,717029.625,716811.375,716146.4375,716333.8125,716919.4375,717043.125
721972.1875,722055.1875,722963.375,722743.9375,722075.5625,722262.5625,722852.875,722976.9375
729947.0625,730032.25,730945.8125,730725.125,730051.1875,730238.6875,730834.375,730960.0
728515.5625,728600.625,729513.25,729292.1875,728619.875,728807.25,729401.625,729527.375
719580.625,719664.1875,720570.375,720351.0625,719684.4375,719871.5,720459.625,720584.125
715103.9375,715186.375,716089.75,715871.0625,715207.6875,715394.375,715979.25,716103.4375
721000.6875,721083.9375,721991.875,721772.4375,721104.6875,721291.75,721880.625,722005.125
729152.125,729237.125,730150.5,729930.0625,729256.5625,729443.875,730038.5,730164.375
727778.3125,727862.6875,728775.0,728554.5,727882.375,728069.125,728663.0,728788.875
718656.375,718738.8125,719644.75,719426.0,718759.375,718946.125,719533.8125,719658.375
714119.375,714201.0625,715103.6875,714885.5625,714221.75,714408.4375,714993.375,715117.125
720344.4375,720427.9375,721334.75,721115.75,720448.1875,720635.0,721224.0625,721348.375
729006.125,729091.5,730004.4375,729783.875,729110.75,729298.0,729892.75,730018.375
727917.25,728002.0625,728914.8125,728694.0,728021.5625,728208.875,728802.8125,728928.125
718877.8125,718960.6875,719866.6875,719647.6875,718981.375,719168.1875,719755.8125,719879.875
714335.3125,714417.5625,715319.9375,715102.1875,714438.875,714625.4375,715209.8125,715333.375
720586.3125,720670.1875,721576.75,721357.4375,720689.9375,720877.3125,721466.0,721590.25
729324.5,729410.4375,730323.0625,730101.875,729428.75,729616.25,730211.4375,730336.875
728336.0,728421.8125,729334.0625,729112.875,728440.5,728627.375,729222.0625,729347.5625
719350.625,719434.375,720339.625,720120.9375,719454.0625,719641.0625,720229.3125,720354.0
714823.1875,714905.75,715808.3125,715590.5,714926.3125,715113.1875,715698.0,715822.0625
721180.3125,721264.4375,722171.375,721952.25,721283.9375,721471.3125,722060.1875,722185.0
729954.625,730040.1875,730953.5625,730732.5625,730058.875,730246.25,730841.4375,730967.5
728897.8125,728983.0625,729896.0625,729674.625,729001.5625,729189.375,729783.9375,729909.5
719714.6875,719798.1875,720704.5625,720484.9375,719817.9375,720005.4375,720593.375,720717.5625
714921.625,715004.0625,715906.8125,715688.6875,715024.9375,715212.125,715796.875,715920.5
721029.875,721113.4375,722020.5,721801.25,721133.3125,721320.9375,721909.8125,722034.5
729662.375,729747.3125,730660.9375,730440.5,729766.6875,729954.25,730549.4375,730675.4375
728463.875,728548.4375,729461.5625,729241.0625,728568.0,728755.25,729349.5,729475.5
719049.5,719132.125,720038.4375,719819.625,719152.6875,719339.8125,719927.375,720051.75
714112.0625,714194.25,715096.625,714878.5625,714215.0,714401.9375,714985.875,715109.5
720240.625,720323.8125,721230.5625,721011.8125,720343.9375,720531.125,721119.5,721244.0
729018.4375,729102.9375,730016.4375,729795.9375,729122.5,729309.5625,729904.625,730030.1875
727886.125,727970.125,728882.8125,728662.375,727989.8125,728176.875,728771.0,728896.75
718421.5,718503.5,719409.25,719190.5,718523.9375,718711.0625,719298.1875,719423.0
713404.0,713485.25,714387.25,714169.5,713506.25,713693.5625,714276.6875,714401.0625
719624.0,719706.875,720613.0625,720394.1875,719726.75,719914.3125,720501.875,720627.0625
728548.4375,728633.375,729546.125,729325.3125,728652.0625,728839.75,729434.125,729560.25
727467.3125,727552.1875,728464.3125,728243.5,727571.0625,727758.625,728351.8125,728478.0625
718023.875,718106.625,719012.0,718793.0,718126.875,718314.3125,718900.875,719025.6875
713011.5,713092.9375,713994.5625,713776.875,713114.1875,713301.3125,713884.375,714008.6875
719192.6875,719275.4375,720181.375,719962.625,719295.875,719482.6875,720070.625,720194.875
728129.5,728213.875,729126.5625,728905.8125,728233.4375,728420.5,729014.9375,729140.3125
727088.3125,727172.375,728084.5,727863.875,727191.9375,727379.0625,727972.75,728098.625
717681.5625,717763.625,718668.9375,718450.25,717784.375,717971.4375,718558.1875,718683.1875
712704.0625,712785.125,713687.125,713469.3125,712806.625,712993.6875,713576.6875,713701.0
718921.8125,719004.625,719911.1875,719691.875,719025.1875,719212.5625,719799.875,719924.6875
727847.0625,727932.25,728844.3125,728623.8125,727951.375,728138.75,728733.125,728858.125
726784.375,726869.0,727780.4375,727559.9375,726888.3125,727075.5625,727669.125,727794.5
717390.6875,717472.6875,718378.0625,718159.1875,717493.6875,717680.5,718267.5,718391.875
712383.375,712464.3125,713365.875,713148.0625,712486.3125,712672.625,713255.9375,713379.9375
718414.25,718496.4375,719402.125,719183.4375,718517.875,718704.5625,719291.5,719415.9375
727279.6875,727364.125,728275.75,728055.4375,727383.9375,727570.6875,728164.375,728289.625
726448.625,726533.3125,727444.5625,727223.875,726552.6875,726739.8125,727333.0625,727458.1875
717291.5,717373.9375,718278.8125,718060.0,717395.0,717581.625,718168.0,718292.5
712201.1875,712282.375,713183.75,712966.125,712304.0,712490.9375,713073.5,713197.1875
718157.0,718239.25,719144.875,718925.9375,718260.3125,718447.125,719034.3125,719158.375
727114.6875,727198.75,728110.6875,727889.875,727218.75,727405.625,727998.9375,728124.5625
726367.8125,726451.75,727363.1875,727142.875,726471.625,726658.0,727251.25,727376.875
717162.4375,717245.0625,718149.875,717930.9375,717265.625,717452.0625,718039.1875,718163.375
711967.75,712049.625,712950.4375,712732.375,712070.5625,712257.3125,712840.1875,712963.8125
717950.9375,718034.25,718939.3125,718720.3125,718054.5625,718241.5,718828.75,718952.6875
726959.125,727044.0625,727956.375,727734.9375,727063.6875,727250.625,727844.25,727969.5
726274.3125,726358.3125,727270.0,727049.0,726378.1875,726565.3125,727158.0625,727283.25
717152.625,717235.0625,718140.375,717921.4375,717256.0,717443.0,718029.25,718153.4375
711926.625,712007.875,712909.1875,712691.8125,712029.4375,712216.375,712798.75,712922.5
717455.25,717538.0625,718442.4375,718224.25,717558.4375,717745.6875,718332.0,718456.1875
726140.625,726225.125,727135.875,726915.6875,726244.5,726431.625,727024.5625,727149.5625
725973.0,726057.75,726968.4375,726748.4375,726077.25,726263.9375,726856.9375,726982.0
717343.0,717425.6875,718330.9375,718111.875,717446.4375,717632.9375,718219.6875,718343.625
712043.3125,712124.375,713025.5,712808.0,712146.3125,712332.6875,712915.4375,713038.8125
717838.625,717920.8125,718826.4375,718607.25,717942.0625,718128.4375,718715.5625,718839.3125
726939.9375,727024.5625,727936.25,727715.5,727044.1875,727231.3125,727824.5,727949.4375
726106.3125,726190.875,727102.1875,726881.625,726210.625,726397.3125,726990.375,727115.25
716692.4375,716774.6875,717679.75,717460.4375,716795.625,716982.1875,717568.375,717692.3125
711507.375,711588.1875,712489.25,712271.5625,711609.9375,711796.8125,712379.125,712502.375
717608.6875,717691.3125,718596.4375,718377.5,717712.25,717899.0,718485.9375,718609.875
726589.625,726674.375,727586.125,727364.9375,726693.9375,726881.0625,727474.5,727599.5
725573.75,725658.1875,726569.5,726348.5,725677.9375,725864.875,726457.5625,726582.1875
716150.9375,716232.6875,717137.4375,716918.3125,716254.1875,716440.5625,717026.625,717150.1875
711201.625,711282.8125,712183.375,711965.4375,711304.8125,711490.6875,712073.4375,712196.625
717444.1875,717527.3125,718431.6875,718213.0625,717548.3125,717734.5,718321.25,718445.375
726347.9375,726432.25,727343.25,727122.75,726452.375,726638.875,727232.0,727356.9375
725250.5,725334.625,726245.125,726024.9375,725355.0625,725541.25,726134.0625,726258.625
715948.6875,716031.1875,716934.625,716716.5625,716052.375,716238.6875,716824.4375,716948.125
710997.75,711078.5625,711978.8125,711761.1875,711100.5,711287.0,711868.75,711992.25
717119.875,717202.0625,718106.9375,717887.9375,717223.1875,717409.75,717996.1875,718120.375
725901.5625,725985.5625,726896.9375,726676.0625,726005.5,726192.0,726785.0,726910.3125
724809.0625,724893.0625,725803.5625,725583.1875,724913.0,725099.8125,725691.6875,725817.4375
715521.8125,715604.0,716507.625,716289.25,715625.375,715811.8125,716397.0625,716521.5625
710697.0625,710778.375,711678.0625,711460.8125,710800.5,710986.6875,711568.4375,711692.5625
716981.25,717063.5625,717968.0,717749.25,717084.9375,717271.0,717857.5,717982.125
726013.6875,726097.875,727008.75,726788.3125,726118.0,726304.6875,726897.5625,727022.875
725394.4375,725478.75,726389.0625,726168.5,725498.875,725685.0625,726277.6875,726403.1875
716761.75,716844.0,717748.375,717529.5625,716864.8125,717051.3125,717637.75,717762.0
712516.3125,712597.625,713498.8125,713280.875,712619.0625,712805.5625,713388.875,713512.75
719225.375,719308.125,720214.1875,719994.6875,719328.6875,719515.3125,720102.875,720228.0625
728670.0625,728755.0,729667.75,729446.6875,728774.375,728961.5,729555.6875,729681.5
728352.1875,728436.6875,729349.4375,729128.4375,728456.5,728643.0625,729237.5625,729363.125
719739.625,719821.9375,720728.625,720509.3125,719843.125,720029.5,720617.9375,720742.25
715286.5,715368.125,716271.25,716052.8125,715389.8125,715575.875,716161.1875,716285.1875
721867.875,721950.5625,722859.0,722639.625,721971.5625,722157.6875,722747.8125,722872.25
731320.9375,731406.0625,732321.25,732100.25,731425.375,731611.6875,732208.875,732334.4375
730934.8125,731019.75,731934.9375,731713.1875,731039.25,731225.8125,731822.6875,731948.3125
722165.125,722248.375,723157.3125,722937.0,722269.3125,722455.6875,723046.125,723170.6875
717644.75,717727.4375,718632.5,718413.8125,717748.375,717935.3125,718522.0625,718646.25
724318.0,724402.125,725312.25,725092.25,724422.1875,724609.25,725201.0625,725325.6875
733836.6875,733922.9375,734839.5625,734617.9375,733942.0,734128.6875,734727.625,734853.6875
733372.6875,733459.0,734375.0,734153.25,733477.8125,733664.5,734263.0625,734389.25
724415.9375,724500.375,725410.4375,725189.875,724520.125,724706.5625,725298.875,725423.9375
719774.9375,719858.0,720764.75,720545.375,719878.4375,720064.8125,720653.875,720778.625
726514.25,726598.8125,727510.0,727289.5,726618.0625,726805.0625,727398.5625,727523.9375
736114.0,736200.4375,737118.4375,736896.125,736218.9375,736405.875,737006.1875,737132.5
735551.4375,735637.9375,736555.625,736333.375,735656.375,735843.25,736443.1875,736569.6875
726405.0,726489.75,727401.6875,727180.875,726509.25,726696.125,727289.5,727415.125
721650.9375,721734.4375,722642.5,722423.0,721754.6875,721941.375,722531.0,722656.3125
728306.25,728391.0625,729303.3125,729082.8125,728410.5,728597.0625,729192.0,729317.625
737737.3125,737824.25,738743.25,738520.8125,737842.1875,738029.0625,738630.9375,738757.4375
737039.25,737125.4375,738044.1875,737822.0625,737143.9375,737331.0,737932.0,738058.375
727905.0,727989.1875,728901.875,728681.0,728008.75,728195.625,728790.375,728915.8125
723200.1875,723283.625,724192.8125,723972.875,723303.625,723490.5,724081.75,724206.75
729737.75,729822.875,730736.0625,730515.1875,729841.625,730028.6875,730624.625,730750.375
738953.6875,739041.125,739960.6875,739738.6875,739059.125,739246.1875,739848.4375,739974.5625
738239.875,738326.875,739245.875,739024.375,738345.0,738532.1875,739133.875,739260.0
729307.625,729392.0625,730305.1875,730085.0,729411.5625,729598.5,730193.875,730319.5625
724714.9375,724798.625,725708.5,725488.8125,724818.5,725005.625,725597.5,725722.75
731085.0,731170.3125,732084.75,731864.0,731189.4375,731376.5625,731973.0625,732099.0
740009.4375,740096.625,741017.375,740795.125,740114.6875,740302.3125,740904.8125,741031.5625
739247.5,739334.75,740255.125,740032.875,739352.9375,739540.375,740142.5625,740269.1875
730476.9375,730562.6875,731476.9375,731256.0625,730582.0,730769.125,731365.0,731490.625
725947.75,726032.625,726943.0625,726722.8125,726052.1875,726238.9375,726832.0625,726956.875
732198.75,732284.875,733199.6875,732978.3125,732303.375,732490.375,733087.8125,733213.3125
741031.5625,741119.125,742040.25,741817.625,741136.5625,741323.875,741927.5625,742054.0625
740315.5,740403.1875,741323.6875,741101.375,740420.4375,740607.75,741211.3125,741337.5
731563.625,731649.1875,732564.125,732342.9375,731668.1875,731855.0,732452.0625,732577.9375
727001.0625,727085.3125,727997.125,727776.6875,727105.25,727292.0,727885.5,728011.0
733260.75,733346.125,734262.0,734040.6875,733365.0625,733552.125,734150.3125,734275.9375
742215.75,742304.0,743226.0,743003.25,742321.25,742508.375,743112.9375,743239.5
741629.6875,741718.25,742639.8125,742416.8125,741735.3125,741922.1875,742526.25,742653.375
732944.9375,733031.125,733946.625,733725.4375,733049.5625,733236.5625,733834.25,733960.75
728381.1875,728466.1875,729378.75,729158.5625,728485.3125,728672.1875,729266.5625,729392.8125
734674.1875,734760.0,735677.3125,735455.5625,734778.4375,734965.875,735565.125,735691.4375
743702.3125,743790.375,744714.0,744490.9375,743807.6875,743994.9375,744600.9375,744727.625
743138.75,743227.125,744150.0625,743927.125,743244.4375,743431.8125,744037.375,744163.4375
734356.4375,734442.6875,735359.5625,735137.8125,734461.125,734648.5,735247.4375,735373.4375
729618.3125,729703.25,730617.0625,730396.1875,729722.0,729909.9375,730505.0,730631.25
735794.5,735881.25,736799.0,736577.1875,735899.125,736086.6875,736686.625,736813.5625
744853.75,744942.625,745866.75,745643.125,744959.4375,745146.6875,745753.5,745880.9375
744197.5,744286.6875,745209.9375,744986.25,744303.125,744490.25,745096.625,745224.1875
735098.0625,735184.5,736101.8125,735879.5625,735202.3125,735389.6875,735989.1875,736115.875
